pair,publication_date,signal,single_leg,fwd_ret_1w,fwd_ret_2w,fwd_ret_4w,fwd_ret_8w
EUR/AUD,2014-09-19,1.3481809171624555,False,0.010500073432922363,0.002200007438659668,0.021600008010864258,-0.005609989166259766
EUR/AUD,2014-09-26,1.1251682624859494,False,-0.008300065994262695,-0.000599980354309082,-0.004000067710876465,0.0062999725341796875
EUR/AUD,2014-10-03,0.8435483803989654,False,0.007700085639953613,0.01940000057220459,-0.011349916458129883,0.021300077438354492
EUR/AUD,2014-10-10,0.46315210614246227,False,0.011699914932250977,-0.003400087356567383,-0.002000093460083008,0.029039978981018066
EUR/AUD,2014-10-17,0.508572207999335,False,-0.01510000228881836,-0.030749917030334473,-0.027209997177124023,0.042800068855285645
EUR/AUD,2014-10-24,0.5325727120955657,False,-0.015649914741516113,0.001399993896484375,0.010300040245056152,0.05949997901916504
EUR/AUD,2014-10-31,0.5631752933243241,False,0.01704990863800049,0.0035399198532104492,0.032649993896484375,0.07654988765716553
EUR/AUD,2014-11-07,0.6438247376174362,False,-0.013509988784790039,0.008900046348571777,0.031040072441101074,0.0325700044631958
EUR/AUD,2014-11-14,0.4350986212878809,False,0.022410035133361816,0.029110074043273926,0.07001006603240967,0.02096998691558838
EUR/AUD,2014-11-21,0.5021243417540807,False,0.006700038909912109,0.022140026092529297,0.04919993877410889,-0.039800047874450684
EUR/AUD,2014-11-28,0.3222018649539804,False,0.015439987182617188,0.04089999198913574,0.04389989376068115,-0.04707002639770508
EUR/AUD,2014-12-05,0.303175933258953,False,0.025460004806518555,0.02705991268157959,0.0015299320220947266,-0.020740032196044922
EUR/AUD,2014-12-12,-0.06305203005473725,False,0.0015999078750610352,0.00299990177154541,-0.04904007911682129,-0.03190004825592041
EUR/AUD,2014-12-19,0.019552234497425713,False,0.001399993896484375,-0.025529980659484863,-0.08899998664855957,-0.033699989318847656
EUR/AUD,2014-12-26,0.19582861458990963,False,-0.02692997455596924,-0.0520399808883667,-0.09096992015838623,-0.047409892082214355
EUR/AUD,2015-01-02,0.25172509864090065,False,-0.02511000633239746,-0.06347000598907471,-0.02226996421813965,-0.043269991874694824
EUR/AUD,2015-01-09,0.22678565989326716,False,-0.038359999656677246,-0.03892993927001953,0.01714003086090088,-0.036499977111816406
EUR/AUD,2015-01-16,0.39321545043798967,False,-0.0005699396133422852,0.04120004177093506,0.055299997329711914,-0.036260008811950684
EUR/AUD,2015-01-23,0.5513427600080376,False,0.041769981384277344,0.05606997013092041,0.043560028076171875,-0.021250009536743164
EUR/AUD,2015-01-30,0.5638354170992252,False,0.014299988746643066,0.014099955558776855,-0.021000027656555176,-0.06679999828338623
EUR/AUD,2015-02-06,0.5737703615540477,False,-0.00020003318786621094,-0.012509942054748535,-0.053640007972717285,-0.03680002689361572
EUR/AUD,2015-02-13,0.6106038451861806,False,-0.012309908866882324,-0.03509998321533203,-0.0915600061416626,-0.08556997776031494
EUR/AUD,2015-02-20,0.4819443954878091,False,-0.022790074348449707,-0.04113006591796875,-0.06481003761291504,-0.07664000988006592
EUR/AUD,2015-02-27,0.19772708173260511,False,-0.018339991569519043,-0.056460022926330566,-0.045799970626831055,-0.04451000690460205
EUR/AUD,2015-03-06,0.16527574528425149,False,-0.03812003135681152,-0.02367997169494629,0.016839981079101562,0.002140045166015625
EUR/AUD,2015-03-13,-0.019344476106533115,False,0.014440059661865234,0.010660052299499512,0.005990028381347656,0.04454004764556885
EUR/AUD,2015-03-20,1.0707497463391737,False,-0.0037800073623657227,0.04051995277404785,-0.011829972267150879,0.01705002784729004
EUR/AUD,2015-03-27,1.397448568016432,False,0.044299960136413574,-0.0046700239181518555,0.001289963722229004,0.01680004596710205
EUR/AUD,2015-04-03,1.516634538128324,False,-0.04896998405456543,-0.05234992504119873,-0.014699935913085938,-0.002399921417236328
EUR/AUD,2015-04-10,1.0444999176840364,False,-0.0033799409866333008,0.005959987640380859,0.03855001926422119,0.07307004928588867
EUR/AUD,2015-04-17,0.9538710252437592,False,0.00933992862701416,0.03764998912811279,0.028880000114440918,0.06936001777648926
EUR/AUD,2015-04-24,1.1201698443061145,False,0.028310060501098633,0.03259003162384033,0.015510082244873047,0.0687100887298584
EUR/AUD,2015-05-01,1.0519924729560355,False,0.004279971122741699,-0.008769989013671875,0.01230001449584961,0.02969992160797119
EUR/AUD,2015-05-08,1.5112390985820534,False,-0.013049960136413574,-0.017079949378967285,0.03452003002166748,0.028370022773742676
EUR/AUD,2015-05-15,1.4547745661097686,False,-0.004029989242553711,0.021070003509521484,0.04048001766204834,0.07256996631622314
EUR/AUD,2015-05-22,1.387506109395065,False,0.025099992752075195,0.051599979400634766,0.05320000648498535,0.06197988986968994
