source_table,source_id,pair,direction,opened_at,entry,stop_loss,target_raw,t2_price,blocked_by_gate,block_notes_raw,virtual_outcome,virtual_close_price,virtual_exit_reason,virtual_r_multiple,virtual_pips,virtual_closed_at,same_bar_tiebreak,bars_used,data_start,data_end,simulated_at
trades.csv,556,USD/CAD,SELL,2026-06-10 18:29:58,1.3933,1.3977,1.382,1.3845,(no notes recorded),,LOSS,1.3977,STOP_HIT,-1.0,-44.0,2026-06-11 09:00:00,False,15,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,601,USD/CAD,SELL,2026-06-11 18:33:12,1.3984,1.4032,1.388,1.3888,(no notes recorded),,EXPIRED,1.39938,EXPIRED,-0.204,-9.8,2026-06-15 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,661,USD/CAD,SELL,2026-06-12 18:35:41,1.3975,1.4025,1.386,1.3875,(no notes recorded),,EXPIRED,1.39985,EXPIRED,-0.47,-23.5,2026-06-16 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1126,USD/CAD,SELL,2026-06-22 16:53:40,1.4185,1.4251,1.3965,1.4053,(no notes recorded),,EXPIRED,1.41937,EXPIRED,-0.132,-8.7,2026-06-28 17:00:00,False,145,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1163,USD/CAD,SELL,2026-06-22 18:46:30,1.4155,1.422,1.403,1.4025,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.422,STOP_HIT,-1.0,-65.0,2026-06-24 03:00:00,False,33,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1186,USD/CAD,SELL,2026-06-22 21:29:20,1.4155,1.4219,1.4027,1.4027,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.4219,STOP_HIT,-1.0,-64.0,2026-06-24 03:00:00,False,30,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1279,USD/CAD,SELL,2026-06-23 18:52:09,1.421,1.4295,1.395,1.404,(no notes recorded),,EXPIRED,1.42045,EXPIRED,0.065,5.5,2026-06-29 19:00:00,False,145,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1300,USD/CAD,SELL,2026-06-23 21:36:03,1.4204,1.4268,1.398,1.4076,(no notes recorded),,EXPIRED,1.42031,EXPIRED,0.014,0.9,2026-06-29 22:00:00,False,145,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1318,USD/CAD,SELL,2026-06-24 09:49:06,1.4205,1.427,1.405,1.4075,(no notes recorded),,EXPIRED,1.41918,EXPIRED,0.203,13.2,2026-06-29 10:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1335,USD/CAD,SELL,2026-06-25 09:20:17,1.424,1.4305,1.408,1.411,(no notes recorded),,EXPIRED,1.42322,EXPIRED,0.12,7.8,2026-06-30 10:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1397,USD/CAD,SELL,2026-06-25 18:47:11,1.415,1.4265,1.395,1.392,(no notes recorded),,EXPIRED,1.42045,EXPIRED,-0.474,-54.5,2026-06-29 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1418,USD/CAD,SELL,2026-06-25 21:36:00,1.4197,1.4262,1.4067,1.4067,(no notes recorded),,EXPIRED,1.42031,EXPIRED,-0.094,-6.1,2026-06-29 22:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1778,USD/CAD,SELL,2026-07-01 18:25:56,1.425,1.4311,1.4089,1.4128,(no notes recorded),,EXPIRED,1.42081,EXPIRED,0.687,41.9,2026-07-06 19:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,1857,USD/CAD,SELL,2026-07-02 11:21:04,1.418,1.428,1.398,1.398,(no notes recorded),,EXPIRED,1.42363,EXPIRED,-0.563,-56.3,2026-07-06 12:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,2040,USD/CAD,SELL,2026-07-06 05:16:56,1.41,1.4215,1.396,1.387,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,1.4215,STOP_HIT,-1.0,-115.0,2026-07-06 06:00:00,False,1,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,2065,USD/CAD,SELL,2026-07-06 11:17:43,1.419,1.428,1.405,1.401,(no notes recorded),VIRTUAL_OUTCOME:WIN,EXPIRED,1.41456,EXPIRED,0.493,44.4,2026-07-10 12:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,2087,USD/CAD,SELL,2026-07-06 18:19:56,1.4195,1.4278,1.396,1.4029,Blocked: Weekly trend neutral,Blocked: Weekly trend neutral — no clear directional bias,EXPIRED,1.41576,EXPIRED,0.451,37.4,2026-07-11 19:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,2118,USD/CAD,SELL,2026-07-06 21:18:30,1.4195,1.431,1.398,1.3965,(no notes recorded),,EXPIRED,1.4155,EXPIRED,0.348,40.0,2026-07-10 22:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
